SCOPE;TECHNOLOGY;CARRIER AGGREGATION YES/NOT;TARGET ON SCOPE;CITIES ROUTE LINES PLACE (sub-target);AREAS OF INTEREST;TEST MODALITY (N NOMADIC/D DINAMIC);SMARTPHONE MODEL;FIRMWARE VERSION;HANDSET CAPABILITY [THROUGHPUT DL/UL];LAST ACQUISITION TIMING [YYYY_MM];NED MONTH [YYYY_MM];Country;OPERATOR NAME;MCC;MNC;OPCOS;RAN VENDOR;SCENARIO;DatabaseName;Service;Test;Sub-Test;KPI;KPI value;Latitude;Longitude
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET (QUALIFIED SESSION)- NUMBERS OF SESSIONS WHOSE THROUGHPUT EXCEEDS 500 Kbps;7.0;45.066007142857146;7.694672714285714
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF ERRORS IN RETAINABILITY [N];0.0;null;null
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - DOWNLOAD Transfer Time [S];7.0;45.066007142857146;7.694672714285714
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - NUMBER OF DL WITH THROUGHPUT > 2 MBPS;10.0;45.0324812;7.667371700000001
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - UPLOAD SPEED [KBIT/S] AVG.;9061.332496893805;45.0324812;7.667371700000001
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - THROUGHPUT STANDARD DEVIATION;1384.2166791645745;45.0324812;7.667371700000001
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - 90TH PERCENTILE THR.;10313.68978322796;45.0324812;7.667371700000001
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - 10TH PERCENTILE THR.;6756.425170938305;45.0324812;7.667371700000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / ITV 20.7.1.0_0;null;2020_10;2021_02;Italy;Iliad;222;50;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF ATTEMPTS [N];5.0;45.0619564;7.678794999999999
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / ITV 20.7.1.0_0;null;2020_10;2021_02;Italy;Iliad;222;50;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - NUMBER OF DL WITH THROUGHPUT > 2 MBPS;10.0;45.0324825;7.667371200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - UPLOAD SPEED [KBIT/S] AVG.;9592.640118857003;45.0324825;7.667371200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - THROUGHPUT STANDARD DEVIATION;2416.1401967513616;45.0324825;7.667371200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - 90TH PERCENTILE THR.;13557.2766429562;45.0324825;7.667371200000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - 10TH PERCENTILE THR.;7826.861406120871;45.0324825;7.667371200000001
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DL WITH THROUGHPUT > 10 MBPS;10.0;45.032484700000005;7.6673677
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DL WITH THROUGHPUT > 1 MBPS;10.0;45.032484700000005;7.6673677
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DL WITH THROUGHPUT > 3 MBPS;10.0;45.032484700000005;7.6673677
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - THROUGHPUT STANDARD DEVIATION;2172.1586538349547;45.032484700000005;7.6673677
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - PEAK DATA USER RATE [KBIT/S];17705.89409723664;45.032484700000005;7.6673677
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - MEAN DATA USER RATE [KBIT/S];13782.835975186694;45.032484700000005;7.6673677
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - 10TH PERCENTILE THR.;11843.841397868167;45.032484700000005;7.6673677
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - 90TH PERCENTILE THR.;17426.24089417896;45.032484700000005;7.6673677
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Live;Video3;Video3 LIVE YOU TUBE HD -  B2 NUMBERS OF DL REPRODUCTION WITHOUT INTERRUPTIONS ;5.0;45.061983;7.678535999999999
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTP;BROWSING - D5. SESSION TIME AVG [S];1.8244615384615386;45.03247369230769;7.6673596153846155
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF ATTEMPTS [N];7.0;45.066007142857146;7.694672714285714
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;ALL;HTTP + HTTPS BROWSING - DNS RESOLUTION TIME [S];0.15361904761904763;45.061969238095244;7.678713333333333
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTP;BROWSING - NUMBER OF ERRORS IN RETAINABILITY [N];0.0;null;null
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;HTTP;BROWSING - TIME TO DOWNLOAD 500 KBIT [S];1.5652307692307692;45.03247361538461;7.667360076923076
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF ERRORS IN RETAINABILITY [N];0.0;null;null
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;HTTPS;HTTPS DOWNLINK - DOWNLOAD Transfer Time [S];0.3098;45.066012400000005;7.694674399999999
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF ERRORS IN RETAINABILITY [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - UPLOAD Transfer Time [S];0.8142;45.061983399999995;7.6785286
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF ATTEMPTS [N];5.0;45.06198379999999;7.678521000000001
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF DL WITH THROUGHPUT > 2 MBPS;5.0;45.0660118;7.694677399999999
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - THROUGHPUT STANDARD DEVIATION;1269.4045924558982;45.0660118;7.694677399999999
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - PEAK DATA USER RATE [KBIT/S];11098.3132847708;45.0660118;7.694677399999999
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - D3. UPLOAD SPEED [KBIT/S] AVG;8972.969599671449;45.0660118;7.694677399999999
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - 10TH PERCENTILE THR.;7997.911938463517;45.0660118;7.694677399999999
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - 90TH PERCENTILE THR.;10200.909298996849;45.0660118;7.694677399999999
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;WB;ALL;HTTP + HTTPS BROWSING - TIME TO DOWNLOAD 500 KBIT [S];1.5746818181818183;45.03247936363636;7.667361818181817
Cities and Towns;5G_Real;null;Main Cities;TORINO;WT02;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / OMN 20.9.1.0_0;null;2020_10;2021_02;Italy;Vodafone;222;10;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Live;Video3;Video3 LIVE YOU TUBE HD -  B2 NUMBERS OF DL REPRODUCTION WITHOUT INTERRUPTIONS ;5.0;45.066002000000005;7.6946693999999995
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / HUI 20.7.1.0_0;null;2020_10;2021_02;Italy;Wind;222;88;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Live;Video3;Video3 LIVE YOU TUBE  - B4 HD SHARE - NUMBERS OF QUALIFIED VIDEO STARTED AND TERMINATED IN HD;5.0;45.066002000000005;7.6946693999999995
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT03;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;Streaming HD Live;Video3;Video3 LIVE YOU TUBE HD - NUMBERS OF VIDEOS STARTED AND TERMINATED IN HD WITHOUT VIDEO COMPRESSION;5.0;45.066002000000005;7.6946693999999995
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF DL WITH THROUGHPUT > 2 MBPS;5.0;45.061983399999995;7.6785286
Cities and Towns;5G_Cap;null;Main Cities;TORINO;WT01;NOMADIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_10;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD2_TO_N21C_843;Packet;UL CE;HTTPS;HTTPS UPLINK - THROUGHPUT STANDARD DEVIATION;3245.8464223154874;45.061983399999995;7.6785286
