SCOPE;TECHNOLOGY;CARRIER AGGREGATION YES/NOT;TARGET ON SCOPE;CITIES ROUTE LINES PLACE (sub-target);AREAS OF INTEREST;TEST MODALITY (N NOMADIC/D DINAMIC);SMARTPHONE MODEL;FIRMWARE VERSION;HANDSET CAPABILITY [THROUGHPUT DL/UL];LAST ACQUISITION TIMING [YYYY_MM];NED MONTH [YYYY_MM];Country;OPERATOR NAME;MCC;MNC;OPCOS;RAN VENDOR;SCENARIO;DatabaseName;Service;Test;Sub-Test;KPI;KPI value;Latitude;Longitude
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - 90TH PERCENTILE THR.;93599.02540607029;45.81855192957742;8.826370080985912
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;ALL;HTTP + HTTPS BROWSING - TIME TO DOWNLOAD 500 KBIT [S];1.6030231316725978;45.81867942704633;8.82637085409252
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - NUMBER OF DL WITH THROUGHPUT > 1 MBPS;132.0;45.819454704545436;8.82461961363637
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - NUMBER OF DL WITH THROUGHPUT > 3 MBPS;123.0;45.81958153658533;8.824979276422766
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - NUMBER OF DL WITH THROUGHPUT > 10 MBPS;109.0;45.81982601834861;8.824696743119265
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - DOWNLOAD SPEED [KBIT/S] AVG.;36295.48840003428;45.819455834586456;8.82459486466166
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - THROUGHPUT STANDARD DEVIATION;23375.194339614238;45.819455834586456;8.82459486466166
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - 90TH PERCENTILE THR.;65415.51644711047;45.819455834586456;8.82459486466166
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;ALL;HTTP + HTTPS DOWNLINK - 10TH PERCENTILE THR.;5494.728331291915;45.819455834586456;8.82459486466166
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF DL WITH THROUGHPUT > 10 MBPS;60.0;45.817505133333334;8.828502716666668
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF DL WITH THROUGHPUT > 3 MBPS;69.0;45.817892463768125;8.82890913043478
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF DL WITH THROUGHPUT > 1 MBPS;70.0;45.81782882857143;8.82864497142857
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - THROUGHPUT STANDARD DEVIATION;19578.926684880487;45.81782882857143;8.82864497142857
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - PEAK DATA USER RATE [KBIT/S];79783.88259483624;45.81782882857143;8.82864497142857
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - DOWNLOAD SPEED [KBIT/S] AVG;32010.91990310124;45.81782882857143;8.82864497142857
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - 10TH PERCENTILE THR.;8034.750895278855;45.81782882857143;8.82864497142857
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - 90TH PERCENTILE THR.;58696.131088426926;45.81782882857143;8.82864497142857
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - B6 AVG  VIDEO MOS ;4.092907711123744;45.81780068794328;8.828628085106379
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTP;HTTP DOWNLINK - NUMBER OF ERRORS IN RETAINABILITY [N];2.0;45.818453000000005;8.817203
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTP;HTTP DOWNLINK - DOWNLOAD Transfer Time [S];3.0353829787234043;45.818721645390035;8.826720886524818
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF ATTEMPTS [N];144.0;45.81782910416668;8.828685166666666
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Live;Video3;Video3 LIVE YOU TUBE HD -  B2 NUMBERS OF DL REPRODUCTION WITHOUT INTERRUPTIONS ;129.0;45.819070224806204;8.82630637984496
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTP;HTTP DOWNLINK - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - NUMBER OF VIDEO ACCESS ATTEMPTS;144.0;45.81779701388891;8.828388999999998
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - NUMBER OF VIDEO FAILURES;0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTP;HTTP DOWNLINK - NUMBER OF ERRORS IN RETAINABILITY [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTP;HTTP DOWNLINK - DOWNLOAD Transfer Time [S];2.5790405405405403;45.81785271621621;8.828678945945947
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL CE;HTTPS;HTTPS DOWNLINK - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Latency;Ping 32B;LATENCY - NUMBER OF PINGS [N];719.0;45.817810898470086;8.828724862308718
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Latency;Ping 32B;LATENCY - [MSEC] AVG;42.92350486787205;45.817810898470086;8.828724862308718
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Latency;Ping 32B;LATENCY - [MSEC] MEDIAN;40.0;45.817810898470086;8.828724862308718
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF DL WITH THROUGHPUT > 2 MBPS;123.0;45.8186459105691;8.826933780487805
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - D3. UPLOAD SPEED [KBIT/S] AVG;14583.520971973736;45.81868864179105;8.826274447761195
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - PEAK DATA USER RATE [KBIT/S];40016.333772980885;45.81868864179105;8.826274447761195
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - 10TH PERCENTILE THR.;2195.843929167457;45.81868864179105;8.826274447761195
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - 90TH PERCENTILE THR.;26607.13006140159;45.81868864179105;8.826274447761195
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - THROUGHPUT STANDARD DEVIATION;9097.02662223098;45.81868864179105;8.826274447761195
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;ALL;HTTP + HTTPS BROWSING - HTTP TRANSFER TIME [S];1.6561960431654676;45.818666217625974;8.826460480215827
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Static;Video2;Video2 STATIC YOU TUBE HD - NUMBERS OF VIDEOS STARTED AND TERMINATED IN HD WITHOUT VIDEO COMPRESSION;129.0;45.81856183720929;8.827200480620153
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Static;Video2;Video2 STATIC YOU TUBE  - B4 HD SHARE - NUMBERS OF QUALIFIED VIDEO STARTED AND TERMINATED IN HD;129.0;45.81856183720929;8.827200480620153
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - UPLOAD Transfer Time [S];3.2631603053435114;45.81958070229006;8.824562503816795
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Static;ALL;STATIC YOU TUBE HD - B2 NUMBERS OF DL REPRODUCTION WITHOUT INTERRUPTIONS;141.0;45.81780068794328;8.828628085106379
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF DL WITH THROUGHPUT > 2 MBPS;130.0;45.81881653846153;8.827040946153838
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - D3. UPLOAD SPEED [KBIT/S] AVG;15563.733780176886;45.81871521739131;8.82683763768115
